financials.Discount Band,financials.Month Name,Sum(financials. Sales)
Medium,April,2601078.9200000004
Medium,August,1297635.3299999998
Medium,December,5195783.06
Medium,February,2810156.19
Medium,January,2326430.34
Medium,July,2812423.4050000003
Medium,June,4498327.78
Medium,March,1420138.21
Medium,May,1795127.0300000003
Medium,November,2637860.5600000005
Medium,October,6139149.600000001
Medium,September,5246320.41
High,April,1372016.1099999999
High,August,2130000.94
High,December,3060513.54
High,February,1097698.74
High,January,3418889.71
High,July,3137045.175
High,June,2587070.92
High,March,2908280.89
High,May,2482221.75
High,November,8006725.359999999
High,October,5705913.92
High,September,1466109.67
Low,April,2406750.54
Low,August,1765088.15
Low,December,7928422.38
Low,February,1580926.46
Low,January,793200.63
Low,July,1804058.0999999999
Low,June,1389743.12
Low,March,1218693.77
Low,May,1932862.28
Low,November,1392137.58
Low,October,9724115.5
Low,September,2693780.19
None,April,584929.5
None,August,671898
None,December,1182510
None,February,1808750
None,January,69241
None,July,349393.5
None,June,1043752
None,March,39747
None,November,614694
None,October,102252
None,September,1476487
