financials.Country,financials.Product,Sum(financials. Sales),Sum(financials.Profit)
United States of America,Amarilla,2837117.4050000003,388626.40499999997
United States of America,Carretera,1839839.55,238491.55000000002
United States of America,Montana,3644126.8,434521.8
United States of America,Paseo,6944325.77,1020603.2700000003
United States of America,Velo,4298828,265401
United States of America,VTT,5465592.64,647896.6399999999
Canada,Amarilla,3855765.8750000005,646861.375
Canada,Carretera,2610204.34,436105.34
Canada,Montana,2711919.03,321867.02999999997
Canada,Paseo,7611520.990000001,1265017.9899999998
Canada,Velo,3329490.34,370568.3400000001
Canada,VTT,4768754.3100000005,488808.81000000006
France,Amarilla,4016427.1300000004,667867.6299999999
France,Carretera,3423321.895,388864.895
France,Montana,3527382.37,461238.36999999994
France,Paseo,5597751.06,838748.56
France,Velo,3978096.2350000003,707930.2350000001
France,VTT,3811193.5899999994,716371.0900000001
Germany,Amarilla,3960250.26,612137.26
Germany,Carretera,3062340.68,369674.68
Germany,Montana,3566044.37,559438.3700000001
Germany,Paseo,5229814.74,744416.74
Germany,Velo,4392907,788789
Germany,VTT,3293983.77,605932.7699999999
Mexico,Amarilla,3077555.39,498611.39
Mexico,Carretera,2879601.4200000004,393668.42000000004
Mexico,Montana,1941329.3099999998,337689.31000000006
Mexico,Paseo,7627731.390000001,928651.3899999999
Mexico,Velo,2250737.8899999997,173303.88999999998
Mexico,VTT,3172396.7100000004,575598.7100000001
