Opportunities.Product Name,Opportunities.Status,Avg(Opportunities.Probability)
Tablets,Won,0.799418604651163
Tablets,Open,0.4833333333333333
Tablets,Lost,0.38913043478260867
Ergonomic Seating,Won,0.7359322033898306
Ergonomic Seating,Open,0.4078651685393258
Ergonomic Seating,Lost,0.37263681592039805
Stand-up Desks,Won,0.753398058252427
Stand-up Desks,Lost,0.393283582089552
Stand-up Desks,Open,0.37155172413793097
Desktops,Won,0.7401420959147424
Desktops,Open,0.3825688073394496
Desktops,Lost,0.36599999999999994
Design app,Won,0.7339527559055116
Design app,Lost,0.36579120157583733
Design app,Open,0.3603174603174602
Laser Printers,Won,0.7500539374325782
Laser Printers,Open,0.4326829268292683
Laser Printers,Lost,0.3394927536231882
Webcams,Won,0.7511304347826083
Webcams,Lost,0.3624624624624623
Webcams,Open,0.35151515151515156
All-in-One,Won,0.6865605658709102
All-in-One,Open,0.33806451612903204
All-in-One,Lost,0.2934191702432044
Mobile app,Won,0.7104627766599606
Mobile app,Open,0.2802197802197802
Mobile app,Lost,0.2773248407643309
Scanners,Won,0.524460431654676
Scanners,Lost,0.25995343422584366
Scanners,Open,0.13850267379679143
