financials.Country,financials.Discount Band,Sum(financials. Sales),Sum(financials.COGS),Sum(financials.Gross Sales)
Canada,High,8657237.659999998,7745976.5,9890655
Canada,Low,6537899.370000001,5397319,6697135.5
Canada,Medium,7865428.355,6771647.5,8517283.5
Canada,None,1827089.5,1443483,1827089.5
France,High,5865834.735,5329852,6703921.5
France,Low,5913163.185,4851387,6068296.5
France,Medium,10057889.36,8438632.5,10792171.5
France,None,2517285,1953280,2517285
Germany,High,4878794.360000001,4453837,5564373
Germany,Low,10316608.08,8469253,10604809
Germany,Medium,5824029.879999998,5000934,6266377
Germany,None,2485908.5,1900928,2485908.5
Mexico,High,6829693.690000001,6179355,7847292
Mexico,Low,5588703.93,4596562,5713007
Mexico,Medium,7864732.489999999,6733672,8500414
Mexico,None,666222,532240,666222
United States of America,High,11140926.280000001,10274599.5,12683271.5
United States of America,Low,6273404.135000001,5126400,6432206.5
United States of America,Medium,7168350.749999999,6256022,7706731
United States of America,None,447149,377268,447149
