Opportunities.Product Name,Opportunities.Probability,Opportunities.Campaign Name,Sum(Opportunities.Budget),Avg(Opportunities.Discount)
Design app,0.1,,1499750,0.033018567639257326
Design app,0.1,Consumer Tradeshow,3375,0.047
Design app,0.1,Customer Care Campaign,3375,0.058
Design app,0.1,Customer Follow-up,125625,0.05830000000000003
Design app,0.1,Market Trends Newsletter,,
Design app,0.1,Monthly Newsletter,138500,0.038057142857142866
Design app,0.1,New Product Releases,,
Design app,0.1,Twitter,,
Design app,0.3,,3265375,0.033415536374845886
Design app,0.3,Consumer Tradeshow,11875,0.04800000000000001
Design app,0.3,Customer Care Campaign,,
Design app,0.3,Customer Follow-up,103375,0.05884000000000003
Design app,0.3,Market Trends Newsletter,,
Design app,0.3,Monthly Newsletter,373875,0.03813978494623648
Design app,0.3,New Product Releases,,
Design app,0.3,Twitter,,
Design app,0.5,,6031500,0.03306204620462026
Design app,0.5,Consumer Tradeshow,46375,0.048272727272727266
Design app,0.5,Customer Care Campaign,57375,0.058214285714285725
Design app,0.5,Customer Follow-up,570250,0.05824999999999985
Design app,0.5,Market Trends Newsletter,,
Design app,0.5,Monthly Newsletter,913500,0.03820689655172425
Design app,0.5,New Product Releases,,
Stand-up Desks,0.1,,524375,0.03322314049586781
Stand-up Desks,0.1,Consumer Tradeshow,,
Stand-up Desks,0.1,Customer Care Campaign,,
Stand-up Desks,0.1,Customer Follow-up,,
Stand-up Desks,0.1,Market Trends Newsletter,11250,0.0485
Stand-up Desks,0.1,Monthly Newsletter,,
Stand-up Desks,0.1,New Product Releases,52875,0.048272727272727266
Stand-up Desks,0.1,Twitter,5125,0.038
Stand-up Desks,0.3,,1095750,0.033496153846153856
Stand-up Desks,0.3,Consumer Tradeshow,,
Stand-up Desks,0.3,Customer Care Campaign,,
Stand-up Desks,0.3,Customer Follow-up,,
Stand-up Desks,0.3,Market Trends Newsletter,15250,0.0475
Stand-up Desks,0.3,Monthly Newsletter,10625,0.03933333333333333
Stand-up Desks,0.3,New Product Releases,60125,0.047785714285714286
Stand-up Desks,0.3,Twitter,30125,0.03866666666666667
Stand-up Desks,0.5,,2323500,0.03298148148148151
Stand-up Desks,0.5,Consumer Tradeshow,79625,0.048000000000000015
Stand-up Desks,0.5,Customer Care Campaign,,
Stand-up Desks,0.5,Customer Follow-up,,
Stand-up Desks,0.5,Market Trends Newsletter,97375,0.048217391304347844
Stand-up Desks,0.5,Monthly Newsletter,41375,0.03799999999999999
Stand-up Desks,0.5,New Product Releases,579625,0.04834374999999998
All-in-One,0.1,,1053875,0.0131226053639847
All-in-One,0.1,Consumer Tradeshow,,
All-in-One,0.1,Customer Care Campaign,,
All-in-One,0.1,Customer Follow-up,,
All-in-One,0.1,Market Trends Newsletter,,
All-in-One,0.1,Monthly Newsletter,26625,0.018
All-in-One,0.1,New Product Releases,,
All-in-One,0.1,Twitter,,
All-in-One,0.3,,2516125,0.013103833865814641
All-in-One,0.3,Consumer Tradeshow,29750,0.02857142857142857
All-in-One,0.3,Customer Care Campaign,,
All-in-One,0.3,Customer Follow-up,,
All-in-One,0.3,Market Trends Newsletter,,
All-in-One,0.3,Monthly Newsletter,121875,0.01855172413793104
All-in-One,0.3,New Product Releases,,
All-in-One,0.3,Twitter,,
All-in-One,0.5,,2013875,0.013158730158730071
All-in-One,0.5,Consumer Tradeshow,126625,0.02846875000000002
All-in-One,0.5,Customer Care Campaign,,
All-in-One,0.5,Customer Follow-up,,
All-in-One,0.5,Market Trends Newsletter,,
All-in-One,0.5,Monthly Newsletter,137375,0.018029411764705888
All-in-One,0.5,New Product Releases,,
Mobile app,0.1,,917500,0.013074349442379209
Mobile app,0.1,Consumer Tradeshow,7000,0.0275
Mobile app,0.1,Customer Care Campaign,121000,0.03811111111111112
Mobile app,0.1,Customer Follow-up,,
Mobile app,0.1,Market Trends Newsletter,6500,0.028999999999999998
Mobile app,0.1,Monthly Newsletter,88500,0.018269230769230774
Mobile app,0.1,New Product Releases,,
Mobile app,0.1,Twitter,,
Mobile app,0.3,,1862250,0.013161579892280008
Mobile app,0.3,Consumer Tradeshow,9500,0.028
Mobile app,0.3,Customer Care Campaign,351625,0.03809999999999993
Mobile app,0.3,Customer Follow-up,,
Mobile app,0.3,Market Trends Newsletter,,
Mobile app,0.3,Monthly Newsletter,71125,0.018363636363636367
Mobile app,0.3,New Product Releases,,
Mobile app,0.3,Twitter,,
Mobile app,0.5,,750250,0.013023041474654388
Mobile app,0.5,Consumer Tradeshow,22625,0.028142857142857143
Mobile app,0.5,Customer Care Campaign,627000,0.03811891891891899
Mobile app,0.5,Customer Follow-up,,
Mobile app,0.5,Market Trends Newsletter,,
Mobile app,0.5,Monthly Newsletter,47500,0.017999999999999995
Mobile app,0.5,New Product Releases,,
Tablets,0.1,,110750,0.06316666666666666
Tablets,0.1,Consumer Tradeshow,,
Tablets,0.1,Customer Care Campaign,,
Tablets,0.1,Customer Follow-up,,
Tablets,0.1,Market Trends Newsletter,,
Tablets,0.1,Monthly Newsletter,,
Tablets,0.1,New Product Releases,,
Tablets,0.1,Twitter,,
Tablets,0.3,,307375,0.06332530120481925
Tablets,0.3,Consumer Tradeshow,2750,0.078
Tablets,0.3,Customer Care Campaign,,
Tablets,0.3,Customer Follow-up,,
Tablets,0.3,Market Trends Newsletter,,
Tablets,0.3,Monthly Newsletter,,
Tablets,0.3,New Product Releases,2750,0.078
Tablets,0.3,Twitter,,
Tablets,0.5,,1537750,0.06327872860635675
Tablets,0.5,Consumer Tradeshow,87875,0.07823076923076926
Tablets,0.5,Customer Care Campaign,16125,0.08833333333333333
Tablets,0.5,Customer Follow-up,,
Tablets,0.5,Market Trends Newsletter,,
Tablets,0.5,Monthly Newsletter,,
Tablets,0.5,New Product Releases,4875,0.078
Ergonomic Seating,0.1,,85750,0.038107142857142874
Ergonomic Seating,0.1,Consumer Tradeshow,,
Ergonomic Seating,0.1,Customer Care Campaign,,
Ergonomic Seating,0.1,Customer Follow-up,,
Ergonomic Seating,0.1,Market Trends Newsletter,,
Ergonomic Seating,0.1,Monthly Newsletter,,
Ergonomic Seating,0.1,New Product Releases,10625,0.05275
Ergonomic Seating,0.1,Twitter,,
Ergonomic Seating,0.3,,446500,0.03793233082706768
Ergonomic Seating,0.3,Consumer Tradeshow,,
Ergonomic Seating,0.3,Customer Care Campaign,,
Ergonomic Seating,0.3,Customer Follow-up,,
Ergonomic Seating,0.3,Market Trends Newsletter,,
Ergonomic Seating,0.3,Monthly Newsletter,,
Ergonomic Seating,0.3,New Product Releases,39750,0.05323076923076924
Ergonomic Seating,0.3,Twitter,2625,0.045
Ergonomic Seating,0.5,,809625,0.038219917012448264
Ergonomic Seating,0.5,Consumer Tradeshow,52875,0.05318750000000002
Ergonomic Seating,0.5,Customer Care Campaign,,
Ergonomic Seating,0.5,Customer Follow-up,,
Ergonomic Seating,0.5,Market Trends Newsletter,,
Ergonomic Seating,0.5,Monthly Newsletter,,
Ergonomic Seating,0.5,New Product Releases,216750,0.05318032786885246
Scanners,0.1,,703250,0.0031863354037267077
Scanners,0.1,Consumer Tradeshow,,
Scanners,0.1,Customer Care Campaign,32500,0.02806666666666667
Scanners,0.1,Customer Follow-up,,
Scanners,0.1,Market Trends Newsletter,91375,0.018214285714285725
Scanners,0.1,Monthly Newsletter,,
Scanners,0.1,New Product Releases,49125,0.01821739130434783
Scanners,0.1,Twitter,67500,0.008242424242424246
Scanners,0.3,,795750,0.0029866310160427713
Scanners,0.3,Consumer Tradeshow,,
Scanners,0.3,Customer Care Campaign,27875,0.028533333333333345
Scanners,0.3,Customer Follow-up,,
Scanners,0.3,Market Trends Newsletter,101375,0.01806000000000001
Scanners,0.3,Monthly Newsletter,,
Scanners,0.3,New Product Releases,81750,0.018175000000000007
Scanners,0.3,Twitter,87625,0.008166666666666673
Scanners,0.5,,299375,0.002871621621621624
Scanners,0.5,Consumer Tradeshow,,
Scanners,0.5,Customer Care Campaign,82000,0.027921052631578964
Scanners,0.5,Customer Follow-up,,
Scanners,0.5,Market Trends Newsletter,208375,0.017924731182795712
Scanners,0.5,Monthly Newsletter,,
Scanners,0.5,New Product Releases,89500,0.01795121951219513
Laser Printers,0.1,,155625,0.022844660194174738
Laser Printers,0.1,Consumer Tradeshow,,
Laser Printers,0.1,Customer Care Campaign,,
Laser Printers,0.1,Customer Follow-up,,
Laser Printers,0.1,Market Trends Newsletter,,
Laser Printers,0.1,Monthly Newsletter,71500,0.028062500000000015
Laser Printers,0.1,New Product Releases,,
Laser Printers,0.1,Twitter,,
Laser Printers,0.3,,395000,0.022924242424242364
Laser Printers,0.3,Consumer Tradeshow,,
Laser Printers,0.3,Customer Care Campaign,,
Laser Printers,0.3,Customer Follow-up,,
Laser Printers,0.3,Market Trends Newsletter,,
Laser Printers,0.3,Monthly Newsletter,139125,0.027784946236559156
Laser Printers,0.3,New Product Releases,,
Laser Printers,0.3,Twitter,,
Laser Printers,0.5,,574500,0.02296874999999995
Laser Printers,0.5,Consumer Tradeshow,6250,0.0375
Laser Printers,0.5,Customer Care Campaign,5500,0.04725
Laser Printers,0.5,Customer Follow-up,,
Laser Printers,0.5,Market Trends Newsletter,,
Laser Printers,0.5,Monthly Newsletter,196250,0.02799236641221375
Laser Printers,0.5,New Product Releases,,
Desktops,0.1,,105000,0.03809523809523811
Desktops,0.1,Consumer Tradeshow,9125,0.053
Desktops,0.1,Customer Care Campaign,,
Desktops,0.1,Customer Follow-up,,
Desktops,0.1,Market Trends Newsletter,,
Desktops,0.1,Monthly Newsletter,,
Desktops,0.1,New Product Releases,,
Desktops,0.1,Twitter,,
Desktops,0.3,,346875,0.03802836879432625
