Orders.Sub-Category,Orders.Segment,Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Discount),Sum(Orders.Sales)
Copiers,Consumer,24083.710600000006,117,0,69819.07
Copiers,Corporate,18990.2789,70,0,46829.386
Copiers,Home Office,12543.8354,47,0,32879.574
Phones,Consumer,23837.114699999973,1685,0,169932.764
Phones,Corporate,11766.219599999997,1003,0,91153.414
Phones,Home Office,8912.3963,601,0,68920.876
Accessories,Consumer,20735.922500000004,1578,0,87105.238
Accessories,Corporate,12707.480500000003,881,0,48190.564
Accessories,Home Office,8493.2327,517,0,32084.516
Paper,Consumer,15534.643599999992,2602,0,36324.368
Paper,Corporate,10361.546799999995,1555,0,23883.13
Paper,Home Office,8157.378899999995,1021,0,18271.708
Binders,Consumer,17995.597200000004,3015,315,118161.009
Binders,Corporate,6377.3200999999935,1848,189,51560.313
Binders,Home Office,5848.846,1111,109,33691.411
Chairs,Consumer,13235.331900000005,1234,0,172862.742
Chairs,Corporate,8344.656500000008,719,0,99140.878
Chairs,Home Office,5010.1779,403,0,56445.483
Storage,Consumer,7104.2004000000015,1619,0,100492.402
Storage,Corporate,9131.0247,1000,0,79790.998
Storage,Home Office,5043.601300000001,539,0,43560.208
Appliances,Consumer,6981.928200000006,908,40,52819.581
Appliances,Corporate,7429.895199999999,569,20,36588.683
Appliances,Home Office,3726.181999999997,252,7,18123.897
Furnishings,Consumer,7919.422699999992,1834,74,49620.046
Furnishings,Corporate,3508.207699999998,1086,39,25001.266
Furnishings,Home Office,1631.513200000001,643,25,17083.852
Envelopes,Consumer,3264.4126,442,0,7771.146
Envelopes,Corporate,2571.229,323,0,5942.67
Envelopes,Home Office,1128.5351000000003,141,0,2762.586
Art,Consumer,3454.3010999999988,1625,0,14251.93
Art,Corporate,2004.6477000000004,850,0,8590.448
Art,Home Office,1068.8381999999997,525,0,4276.414
Labels,Consumer,3075.9884000000006,715,0,6709.262
Labels,Corporate,1760.827299999999,398,0,4101.646
Labels,Home Office,709.4383,287,0,1675.404
Machines,Consumer,2141.061800000001,217,11,79542.825
Machines,Corporate,703.0189999999972,141,9,60276.755
Machines,Home Office,540.6760999999985,82,3,49419.051
Fasteners,Consumer,576.8007999999999,473,0,1680.942
Fasteners,Corporate,251.9029999999999,273,0,783.29
Fasteners,Home Office,120.81440000000003,168,0,560.048
Supplies,Consumer,-1657.5513000000003,359,0,25741.496
Supplies,Corporate,338.9264,202,0,19435.284
Supplies,Home Office,129.52540000000002,86,0,1496.758
Bookcases,Consumer,-4435.638199999998,496,11,68632.729
Bookcases,Corporate,638.4501999999992,271,4,34005.9243
Bookcases,Home Office,324.63199999999995,101,0,12241.343
Tables,Consumer,-9728.037800000002,602,0,99933.795
Tables,Corporate,-4906.498600000002,419,0,70871.7175
Tables,Home Office,-3090.9446999999996,220,0,36160.0195
