financials.Discount Band,financials.Segment,financials.Country,Sum(financials. Sales),Sum(financials.COGS)
High,Channel Partners,Canada,176064.48,49726.5
High,Channel Partners,France,124306.26,35449.5
High,Channel Partners,Germany,77511.36,21942
High,Channel Partners,Mexico,71067.12000000001,20295
High,Channel Partners,United States of America,126344.16,36747
High,Enterprise,Canada,1604403.75,1756800
High,Enterprise,France,1174422.5,1278840
High,Enterprise,Germany,935312.5,1038480
High,Enterprise,Mexico,1152238.75,1266000
High,Enterprise,United States of America,1662593.75,1811220
High,Government,Canada,4847440.579999999,4050280
High,Government,France,2440389.7,2038802.5
High,Government,Germany,1807711.6000000006,1450325
High,Government,Mexico,3466939.77,2876870
High,Government,United States of America,3728909.0449999995,3117727.5
High,Midmarket,Canada,291671.85000000003,224920
High,Midmarket,France,253795.275,191760
High,Midmarket,Germany,84030.9,64840
High,Midmarket,Mexico,130615.04999999999,98440
High,Midmarket,United States of America,185741.32499999998,141155
High,Small Business,Canada,1737657,1664250
High,Small Business,France,1872921,1785000
High,Small Business,Germany,1974228,1878250
High,Small Business,Mexico,2008833,1917750
High,Small Business,United States of America,5437338,5167750
Low,Channel Partners,Canada,58194.119999999995,14829
Low,Channel Partners,France,131768.28,33702
Low,Channel Partners,Germany,47055.72,12033
Low,Channel Partners,Mexico,55912.31999999999,14322
Low,Channel Partners,United States of America,128043.06,32737.5
Low,Enterprise,Canada,1576062.5,1549860
Low,Enterprise,France,1595784.375,1574820
Low,Enterprise,Germany,1366845,1348920
Low,Enterprise,Mexico,1518661.25,1493640
Low,Enterprise,United States of America,384862.5,373200
Low,Government,Canada,3165500.650000001,2360650
Low,Government,France,3135858.18,2355960
Low,Government,Germany,5324300.91,4038305
Low,Government,Mexico,3262026.46,2473310
Low,Government,United States of America,1734317.375,1306152.5
Low,Midmarket,Canada,66200.09999999999,45480
Low,Midmarket,France,71420.85,48780
Low,Midmarket,Germany,67692.45,46370
Low,Midmarket,Mexico,134973.9,93040
Low,Midmarket,United States of America,70105.2,47810
Low,Small Business,Canada,1671942,1426500
Low,Small Business,France,978331.5,838125
Low,Small Business,Germany,3510714,3023625
Low,Small Business,Mexico,617130,522250
Low,Small Business,United States of America,3956076,3366500
Medium,Channel Partners,Canada,196473.53999999998,52522.5
Medium,Channel Partners,France,116015.82,31357.5
Medium,Channel Partners,Germany,110386.79999999999,29724
Medium,Channel Partners,Mexico,107399.64,28872
Medium,Channel Partners,United States of America,52074.96,14037
Medium,Enterprise,Canada,367587.5,379680
Medium,Enterprise,France,895183.75,916500
Medium,Enterprise,Germany,1257231.25,1294560
Medium,Enterprise,Mexico,644981.25,676920
Medium,Enterprise,United States of America,1950523.75,2002800
Medium,Government,Canada,2013655.2900000005,1567890
Medium,Government,France,4978624.839999999,3873105
Medium,Government,Germany,2504339.43,1944840
Medium,Government,Mexico,3046001.1500000004,2390380
Medium,Government,United States of America,2911517.69,2251985
Medium,Midmarket,Canada,120062.02500000001,85805
Medium,Midmarket,France,195010.95,139670
Medium,Midmarket,Germany,109166.40000000001,77810
Medium,Midmarket,Mexico,119757.45,85250
Medium,Midmarket,United States of America,191089.35,136950
Medium,Small Business,Canada,5167650,4685750
Medium,Small Business,France,3873054,3478000
Medium,Small Business,Germany,1842906,1654000
Medium,Small Business,Mexico,3946593,3552250
Medium,Small Business,United States of America,2063145,1850250
None,Channel Partners,Canada,60432,15108
None,Channel Partners,Germany,101472,25368
None,Channel Partners,United States of America,60072,15018
None,Enterprise,Canada,419437.5,402660
None,Enterprise,France,225500,216480
None,Enterprise,Germany,527437.5,506340
None,Enterprise,United States of America,352625,338520
None,Government,Canada,714640,503945
None,Government,France,1572910,1150000
None,Government,Germany,1816544,1342250
None,Government,Mexico,16632,11880
None,Government,United States of America,16002,11430
None,Midmarket,Canada,32280,21520
None,Midmarket,France,73575,49050
None,Midmarket,Germany,40455,26970
None,Midmarket,Mexico,125790,83860
None,Midmarket,United States of America,18450,12300
None,Small Business,Canada,600300,500250
None,Small Business,France,645300,537750
None,Small Business,Mexico,523800,436500
